file,Tin[C],target_Tout[C],target_Tout[K],feasible,t_residence[s],z_at_target[m],t[s],T[K],z[m],density[kg/m3],mean_MW[kg/mol],velocity[m/s],k_gas[W/m-K],cp_gas[J/kg-K],mu_gas[Pa-s],total_carbon_mass_flow[kg/s],total_hydrogen_mass_flow[kg/s],soot_mass_flow[kg/s],soot_carbon_mass_flow[kg/s],N_agg[mol/kg],N_pri[mol/kg],C_tot[mol/kg],H_tot[mol/kg],A_tot[m2/kg],N_agg[#/cm3],N_pri[#/cm3],N_agg[#/g],N_pri[#/g],d_p[nm],d_m[nm],d_g[nm],d_v[nm],n_p,soot_mass[ug/g],volume_fraction[-],SSA[m2/g],total_carbon_flux[kg/m2-s],carbon_yield[-],inception_mass[mol/kg-s],coagulation_mass[mol/kg-s],PAH_adsorption_mass[mol/kg-s],surface_growth_mass[mol/kg-s],H2_X,H_X,O_X,O2_X,OH_X,H2O_X,HO2_X,H2O2_X,C_X,CH_X,CH2_X,CH2*_X,CH3_X,CH4_X,CO_X,CO2_X,HCO_X,CH2O_X,CH2OH_X,CH3O_X,CH3OH_X,C2H_X,C2H2_X,C2H3_X,C2H4_X,C2H5_X,C2H6_X,HCCO_X,CH2CO_X,HCCOH_X,AR_X,C2H3O_X,N2_X,C2O_X,C3H2_X,C3H3_X,PC3H4_X,AC3H4_X,C4H_X,C4H2_X,H2C4O_X,n-C4H3_X,i-C4H3_X,C4H4_X,n-C4H5_X,i-C4H5_X,C4H6_X,C4H612_X,C5H2_X,C5H3_X,C6H_X,C6H2_X,C6H3_X,l-C6H4_X,c-C6H4_X,n-C6H5_X,i-C6H5_X,l-C6H6_X,n-C6H7_X,i-C6H7_X,c-C6H7_X,C6H8_X,A1_X,A1-_X,C6H5O_X,C6H5OH_X,C5H6_X,C5H5_X,C5H5O_X,C5H4OH_X,C5H4O_X,n-A1C2H2_X,i-A1C2H2_X,A1C2H3_X,A1C2H3*_X,A1C2H_X,A1C2H*_X,A1C2H-_X,A1C2H)2_X,A2_X,A2-1_X,A2-2_X,naphthyne_X,A2C2HA_X,A2C2HB_X,A2C2HA*_X,A2C2HB*_X,A2C2H2_X,A2C2H)2_X,A3-1_X,A3-4_X,A3_X,A3C2H_X,A3C2H2_X,A4_X,P2_X,P2-_X,P2-H_X,A4-_X,A2R5_X,A2R5-_X,H2_Y,H_Y,O_Y,O2_Y,OH_Y,H2O_Y,HO2_Y,H2O2_Y,C_Y,CH_Y,CH2_Y,CH2*_Y,CH3_Y,CH4_Y,CO_Y,CO2_Y,HCO_Y,CH2O_Y,CH2OH_Y,CH3O_Y,CH3OH_Y,C2H_Y,C2H2_Y,C2H3_Y,C2H4_Y,C2H5_Y,C2H6_Y,HCCO_Y,CH2CO_Y,HCCOH_Y,AR_Y,C2H3O_Y,N2_Y,C2O_Y,C3H2_Y,C3H3_Y,PC3H4_Y,AC3H4_Y,C4H_Y,C4H2_Y,H2C4O_Y,n-C4H3_Y,i-C4H3_Y,C4H4_Y,n-C4H5_Y,i-C4H5_Y,C4H6_Y,C4H612_Y,C5H2_Y,C5H3_Y,C6H_Y,C6H2_Y,C6H3_Y,l-C6H4_Y,c-C6H4_Y,n-C6H5_Y,i-C6H5_Y,l-C6H6_Y,n-C6H7_Y,i-C6H7_Y,c-C6H7_Y,C6H8_Y,A1_Y,A1-_Y,C6H5O_Y,C6H5OH_Y,C5H6_Y,C5H5_Y,C5H5O_Y,C5H4OH_Y,C5H4O_Y,n-A1C2H2_Y,i-A1C2H2_Y,A1C2H3_Y,A1C2H3*_Y,A1C2H_Y,A1C2H*_Y,A1C2H-_Y,A1C2H)2_Y,A2_Y,A2-1_Y,A2-2_Y,naphthyne_Y,A2C2HA_Y,A2C2HB_Y,A2C2HA*_Y,A2C2HB*_Y,A2C2H2_Y,A2C2H)2_Y,A3-1_Y,A3-4_Y,A3_Y,A3C2H_Y,A3C2H2_Y,A4_Y,P2_Y,P2-_Y,P2-H_Y,A4-_Y,A2R5_Y,A2R5-_Y
sim_results_Tin=1800C.csv,1800.0,1350.0,1623.15,True,0.0017660585623650261,0.00034935909532594125,0.0017660585623650261,1623.15,0.00034935909532594125,0.1021086756733165,0.013596422497729249,0.19587048288844638,0.34632040692230837,5540.922220644717,3.8796670748653295e-05,0.014513294164285163,0.004798004206843708,3.271260535294206e-08,3.0926413517144926e-08,1.845040725591861e-07,1.8534579879295885e-07,0.00012874226968144598,8.860094160155303e-05,2.1039250063661084,11352494497.253927,11404288320.49749,111110950312483.52,111617849701966.8,2.423100941256702,2.427768026961052,1.881990718574458,2.4265571200804907,1.0042373851868744,1.6356331502791561,9.284452008631854e-11,1302.285210151088,0.014513294164285163,2.130902410374837e-06,0.0003221848670730031,-3.4971841005446626e-06,0.1677721096902478,0.009496295287186571,0.28279966072892293,1.8069247103326617e-05,7.519586095194834e-14,1.5521102347086163e-15,2.342515976283174e-09,0.00031294045141307353,6.8065813053514615e-18,3.2108004805205957e-18,3.909067373290522e-14,1.958937943435055e-12,2.834426157089053e-08,1.27167721732377e-09,0.0007609011959040421,0.6018158632049619,0.0004231404577485946,0.0078276191664107,1.5008155260085472e-10,1.9099381868449582e-07,1.0160931340460192e-11,2.898649449422591e-13,6.397275488655633e-09,1.5178705017288553e-08,0.06705474115808462,5.246260338201197e-06,0.02513318201417677,1.6991382886688627e-06,0.001099495372825986,1.101281907829749e-10,1.3745364879403396e-07,3.0801988263428606e-08,0.0,6.433355072012626e-13,0.007351446610312239,8.749274121793714e-10,1.228737739421704e-06,8.728829291491236e-05,7.62404257505692e-05,9.097627869180087e-05,2.4154493271062596e-10,0.002578409334215135,3.653113917496453e-08,5.374868010417358e-08,2.446918258225843e-06,0.0012132321781002735,9.166491538998492e-09,4.164088861358058e-08,0.00011734647425603948,4.948717463841956e-06,1.458256642760011e-08,4.453794545806315e-06,2.723360723868429e-12,4.8280263615732506e-05,4.899098561779061e-09,3.2988281763908703e-06,2.2692200325894698e-06,1.7499165200430525e-11,1.414719382838352e-09,4.367282578675182e-06,1.2872006027035344e-12,2.464673787896564e-10,3.807647917777086e-10,5.069674777162803e-07,0.001035363552903928,3.736607119333076e-07,2.6382038499968768e-11,3.0172985981295605e-09,6.061196123227226e-09,9.141434932235632e-09,2.9812880987111945e-15,3.785267744922195e-16,1.2303334712150865e-13,1.3320035971787945e-09,1.1413141749114645e-09,1.3394222873577589e-05,1.4618766221237998e-09,0.00010436821903040498,6.8834469571721585e-09,9.038856494453203e-09,2.861945338201785e-07,4.82278668541567e-06,1.550754260245342e-09,1.0978824174827194e-09,2.9937091706496796e-07,1.3198145434275572e-07,2.767664898234596e-08,5.4647751467682854e-12,1.1605254545919675e-12,1.0861101903645279e-12,4.811643074935125e-13,1.7574374927974375e-11,1.9195728129585276e-11,1.9047981584542095e-07,6.473347621555284e-10,9.895673140001004e-16,3.7108813971619743e-09,6.391614967776723e-07,9.570457034610499e-11,2.9532698434292094e-14,9.160396828939734e-13,1.8180080299913087e-07,1.1334651001710755e-10,0.04193643959869564,1.3388498239257962e-06,8.832509242795799e-14,3.647622926508625e-15,2.928011630260393e-09,0.000414754233302195,1.6500861504830027e-17,8.024816256694783e-18,3.441441545887034e-14,1.87011406699406e-12,2.91851033003899e-08,1.3093032089945335e-09,0.0008407964774580746,0.7100923519166167,0.0008718995327152366,0.025336208616492727,3.197578584707832e-10,4.214054077072886e-07,2.3162845527632174e-11,6.606940488942213e-13,1.506833984502259e-08,2.7921923983557035e-08,0.12843588494950123,1.0424606648974655e-05,0.051842508020709444,3.627789062226445e-06,0.0024307058126987625,3.3231910278767577e-10,4.250845158735975e-07,9.522824968676891e-08,0.0,2.037046513685471e-12,0.015146883366771528,2.5770070851840127e-09,3.438641264383938e-06,0.00025063667569119266,0.00022466018453875454,0.0002681030224280746,8.71098683687421e-10,0.009497283428439718,1.7756789308017268e-07,2.0187054675570815e-07,9.193028906259717e-06,0.004647209603231079,3.57359156797112e-08,1.6238210360788975e-07,0.00046651760493283105,1.9683809295907136e-05,6.658925303294458e-08,2.0670274766782115e-05,1.4637427875059085e-11,0.00026323722307438236,2.7073367276605453e-08,1.8478436285742046e-05,1.2704307201568533e-05,9.915256274192181e-11,8.014604341875013e-09,2.5084192329819625e-05,7.472357042317482e-12,1.4307036006145095e-09,2.216105084789733e-09,2.9838872553364038e-06,0.005950509396264837,2.11866493653576e-06,1.8069576850187632e-10,2.0894477740011477e-08,2.9493043565538516e-08,4.379372946507941e-08,1.7782551425539466e-14,2.258478272450598e-15,7.251665095394794e-13,1.0105290268377299e-08,8.660971811636904e-09,0.00010263819912903631,1.1087015994262342e-08,0.0007844670752881003,5.1202428132565065e-08,6.723596956487659e-08,2.6570493474823566e-06,4.550068399493248e-05,1.4509792248460522e-08,1.0272768452288026e-08,2.78003943615514e-06,1.4787859710148948e-06,3.1011608985135353e-07,6.080836488867708e-11,1.291439898109563e-11,1.2246826283783518e-11,6.241636617617392e-12,2.2924437887078268e-10,2.5039359384222294e-10,2.4994223179968626e-06,9.639607284536281e-09,1.480700258252676e-14,5.5264740423445557e-08,7.254783917272483e-06,1.0787472298257055e-09,3.372843844943249e-13,1.3572198549044665e-11,2.037165541783038e-06,1.2614147649124679e-09
