t[s],z[m],T[K],density[kg/m3],mean_MW[kg/mol],velocity[m/s],k_gas[W/m-K],cp_gas[J/kg-K],mu_gas[Pa-s],N_agg[mol/kg],N_pri[mol/kg],C_tot[mol/kg],H_tot[mol/kg],A_tot[m2/kg],N_agg[#/cm3],N_pri[#/cm3],N_agg[#/g],N_pri[#/g],d_p[nm],d_m[nm],d_g[nm],d_v[nm],n_p,soot_mass[ug/g],volume_fraction[-],SSA[m2/g],total_carbon_flux[kg/m2-s],carbon_yield[-],inception_mass[mol/kg-s],coagulation_mass[mol/kg-s],PAH_adsorption_mass[mol/kg-s],surface_growth_mass[mol/kg-s],H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2*,CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,AR,C2H3O,N2,C2O,C3H2,C3H3,PC3H4,AC3H4,C4H,C4H2,H2C4O,n-C4H3,i-C4H3,C4H4,n-C4H5,i-C4H5,C4H6,C4H612,C5H2,C5H3,C6H,C6H2,C6H3,l-C6H4,c-C6H4,n-C6H5,i-C6H5,l-C6H6,n-C6H7,i-C6H7,c-C6H7,C6H8,A1,A1-,C6H5O,C6H5OH,C5H6,C5H5,C5H5O,C5H4OH,C5H4O,n-A1C2H2,i-A1C2H2,A1C2H3,A1C2H3*,A1C2H,A1C2H*,A1C2H-,A1C2H)2,A2,A2-1,A2-2,naphthyne,A2C2HA,A2C2HB,A2C2HA*,A2C2HB*,A2C2H2,A2C2H)2,A3-1,A3-4,A3,A3C2H,A3C2H2,A4,P2,P2-,P2-H,A4-,A2R5,A2R5-
0.0,0.0,2773.15,0.07286169752355759,0.01657612749524357,0.27449264400590745,0.488626482474,6579.7770329377245,5.45456349441926e-05,1.6605390671738466e-24,1.6605390671738466e-24,6.277430995254351e-22,4.394201696678045e-22,1.256637061399986e-17,7.286169800751637e-08,7.286169800751637e-08,0.0010000000066421562,0.0010000000066421562,1.999999999999989,1.999999999999989,1.5503875968992162,1.999999999999989,1.0,7.982757899425149e-18,3.2313182859539176e-28,1574.1891176362476,0.014513294164280757,1.0390228824764756e-23,0.0,-2.2231389516712374e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9706084013801151,0.0,0.009992000785887701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010437069841759909,0.0,0.0,0.0,0.0,0.0,0.008962527992237353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2777491787482067e-09,9.001812850165987e-10,2773.15,0.07278704089492628,0.01655914301867195,0.27477418719180446,0.4887104763327451,6578.958097591146,5.454330361100408e-05,1.6605390671738466e-24,1.6605390671738466e-24,6.277430995254351e-22,4.394201696678045e-22,1.256637061399986e-17,7.278704137838918e-08,7.278704137838918e-08,0.0010000000066421562,0.0010000000066421562,1.999999999999989,1.999999999999989,1.5503875968992162,1.999999999999989,1.0,7.982757899425149e-18,3.2280073648875227e-28,1574.1891176362476,0.014513294164280752,1.0390228824764756e-23,1.266228978735529e-124,-2.2208620041796984e-40,2.920742347733505e-79,0.0,0.00011755925646370806,0.0004316328444377277,2.356937437946585e-09,2.225473328068339e-16,4.666654141598854e-08,4.394044954453157e-09,1.2644702667917973e-15,5.130536574619657e-18,1.85685146038511e-15,1.569269296213363e-11,3.4771379714629534e-08,3.764892498379143e-08,0.0016010808348076143,0.9689635074737983,5.3438626740455324e-08,0.00998170919513355,7.106062116941798e-13,2.1324368784094023e-11,4.186090883782704e-13,2.4892703863801364e-14,3.5533626879806494e-14,2.0996101444998722e-15,7.477233051016268e-11,5.1173368022046375e-11,2.720371116580709e-07,1.581502032047722e-05,0.00993489922287711,5.12107089062742e-18,1.6397038060029979e-12,2.8154955420218474e-20,0.0,-1.6387080980378911e-12,0.008953344674435874,4.234670234183283e-21,6.383451454976939e-23,4.547028716556171e-19,3.8648612124327814e-18,4.754390628173488e-18,1.6822929291723545e-31,2.9873699662477103e-26,4.981279097437569e-33,3.699434841213494e-27,1.641895298302909e-25,1.6232737166891487e-23,9.914289283045105e-24,4.0889594234108135e-23,2.3248558848095544e-20,6.595247548662286e-23,2.6515463627977647e-38,3.269257632329987e-35,1.263282444274293e-47,8.291007258001675e-42,3.1816480636724805e-42,1.5914011218832102e-40,4.2002000816350636e-42,5.671090346774309e-41,1.1588275866450893e-40,1.0351922778180373e-36,5.437985821163823e-38,9.910466918003037e-38,3.3493492834632357e-43,1.2360913739397425e-33,1.5049821208514763e-37,7.278476367969378e-41,3.68932749624244e-48,1.3783040186935383e-47,7.744378205818367e-46,6.131140622965556e-39,2.7115582215377784e-35,2.1376492578704504e-35,2.0214553948360975e-35,7.767676007928976e-53,1.550926285126734e-52,1.5486490721612315e-50,1.1456920928925601e-54,1.988986407417289e-53,1.1550205580365995e-57,1.3630564543980365e-57,1.3475433667358008e-69,1.1949861923260073e-66,2.7307779624970812e-71,3.041432287691287e-71,2.0917055695302376e-72,6.279640083136575e-83,6.2242754396640906e-83,3.608278738816059e-88,3.912027216675879e-88,1.264453963485661e-86,4.996625138490607e-99,6.208062217398399e-101,1.0259311633678367e-100,7.571016408439695e-96,2.673841845608253e-112,3.796683793039595e-117,1.5704096199563536e-114,3.4247066616215843e-81,2.892336543641103e-83,2.3612390748825907e-84,1.222187242046163e-117,1.3194891368114307e-85,2.723562858731364e-89
9.30185434781982e-09,2.556968155571364e-09,2773.15,0.072654697997852,0.016529034843738417,0.2752746973167694,0.48871634320608315,6577.119163851113,5.4536405765018103e-05,1.6605390671738466e-24,1.6605390671738466e-24,6.277430995254351e-22,4.394201696678045e-22,1.256637061399986e-17,7.265469848043584e-08,7.265469848043584e-08,0.0010000000066421562,0.0010000000066421562,1.999999999999989,1.999999999999989,1.5503875968992162,1.999999999999989,1.0,7.982757899425149e-18,3.222138135403898e-28,1574.1891176362476,0.014513294164280712,1.0390228824764756e-23,5.5709093770829974e-105,-2.2168256834765966e-40,1.935554164811664e-69,0.0,0.0007247340905655619,0.0008287674388903351,4.6919992333277195e-09,1.6241443385513347e-15,2.428963802381724e-07,7.247236380406693e-08,2.054664691266684e-14,2.244125164765515e-16,6.146725934587828e-13,8.63744160756502e-10,4.2404209860177775e-07,6.048845199459599e-07,0.004793074180445367,0.9656311468736526,3.210737218534017e-07,0.009963292509649035,5.649647273514858e-12,9.939804945875997e-10,1.9704548037361418e-11,1.151673710402278e-12,1.732327360144623e-12,3.083066976453726e-13,1.9699986983209925e-09,2.2080992627167422e-09,2.5315564336235533e-06,5.2750739174547615e-05,0.00906496096633311,1.7486949994495144e-15,9.338808856775815e-14,1.2594688824493146e-17,0.0,-5.30279732579558e-14,0.008937065518721466,4.2216691386495704e-18,2.6478370218510297e-19,5.463711969908075e-16,8.475484531579529e-16,1.0446767803727605e-15,8.696379352738928e-27,2.9457633721416904e-22,1.1616923423041302e-28,1.4086384984608204e-23,3.415282798906982e-22,6.10822808118834e-20,4.772675807408492e-20,1.6721232004649208e-19,2.5987233261338525e-17,1.0467116554372479e-19,3.591928765239722e-32,1.2854979338426104e-29,2.2127692454259918e-40,2.7415731381263975e-35,1.6056379774594152e-36,3.9979988589522016e-35,1.9471671816424487e-36,4.2467551272637707e-35,6.293877682049853e-35,4.0486339028567295e-31,2.4195142035105452e-32,4.5632118018629174e-32,1.2032679045662852e-37,1.5404237870186705e-28,5.31459875293245e-32,7.130324201745358e-35,6.766021667133905e-42,6.486734317094837e-41,4.3554315386296176e-40,4.373815245798125e-34,3.394936688653723e-31,1.3599472856533004e-31,2.8184088687676217e-31,7.52472265313213e-45,1.5205354246107438e-44,3.917479148213671e-43,1.0436095515418462e-46,2.6421113884061736e-45,5.289500935216695e-49,6.179451223005294e-49,5.21023619982804e-59,7.919078131384624e-57,7.632514685566681e-61,8.50692021094447e-61,6.494097051656472e-62,1.2454164254305556e-70,1.2344951474690674e-70,3.7132951258217945e-72,3.445334302777919e-72,2.219111644156382e-74,1.8200192273598203e-72,3.1122449021980354e-69,4.733275017901618e-69,2.8048138705313665e-65,1.4382184321776343e-78,2.9381718833936477e-83,1.3488138895014076e-80,3.774079985444366e-55,3.552996196014908e-54,1.8427666708755013e-63,9.913371415610988e-83,2.611013243016132e-73,3.1505637050493783e-76
4.250565795074704e-08,1.1738910442785573e-08,2773.15,0.07201775626179947,0.016384129800585467,0.2777092905712843,0.4882368307619309,6566.033145143034,5.449092247347754e-05,1.6605390671738466e-24,1.6605390671738466e-24,6.277430995254351e-22,4.394201696678045e-22,1.256637061399986e-17,7.201775674015265e-08,7.201775674015265e-08,0.0010000000066421562,0.0010000000066421562,1.999999999999989,1.999999999999989,1.5503875968992162,1.999999999999989,1.0,7.982757899425149e-18,3.1938906260986372e-28,1574.1891176362476,0.014513294164280719,1.0390228824764756e-23,9.279520119095838e-76,-2.1973995582759865e-40,7.864925594973382e-55,0.0,0.005916438456535119,0.001110741120287925,7.117163072720082e-09,3.444356350523232e-14,8.361311508983531e-07,1.7636152700698244e-06,4.4270952178089676e-13,1.4464066814344068e-14,5.210338511862454e-10,8.892800234548133e-08,1.688874233517212e-05,1.2930564255481938e-05,0.021626428319453335,0.9468155863559921,2.732147389130548e-06,0.009873533711522725,9.460515416048217e-10,1.2179116173812506e-07,1.745187791927781e-09,9.141998829974055e-11,1.912331748877181e-10,2.34534924402043e-10,2.400153396933549e-07,3.325815905209403e-07,5.9044201210747885e-05,0.0002473427856782067,0.005456222690357882,1.8218325438963667e-12,7.84947262419247e-12,2.9524078850759855e-14,0.0,2.050391292755671e-16,0.008858716971640892,2.174510027461918e-14,1.7665629859075344e-14,8.653181367046037e-12,2.1522240449168816e-12,2.6790219725739022e-12,2.6743782705562728e-20,1.369999052751771e-16,9.268924430060943e-23,4.848287767032794e-18,3.802766652408591e-17,6.219837671114819e-15,5.2697675039615996e-15,1.7237511192286292e-14,4.529410891124732e-13,3.4304443723926086e-15,9.529350616477512e-24,7.485905662717601e-22,2.7079919828040922e-30,5.172092511563846e-26,2.561272933072515e-28,1.8730847336819007e-26,1.8279419527611294e-27,1.2477865300036958e-26,2.1385267276762125e-26,3.214199284050303e-23,9.659876513901565e-25,3.790905600191036e-24,1.0772950069122478e-29,2.116826472127881e-21,9.040729026615227e-24,5.399144506998388e-26,7.523446957820784e-33,1.9543208391263745e-31,4.8945575240438477e-32,2.050013895433578e-27,1.4759710285638756e-25,1.7856743178018397e-26,6.97495385674901e-26,3.6287577573879826e-33,7.961405070888518e-33,3.6921191133646654e-32,4.235968736404635e-35,3.110922892391359e-33,2.6671985335014158e-36,3.0889815626532937e-36,2.7586126838568086e-43,3.217823975395357e-42,1.252044366451812e-45,1.429507151770572e-45,2.186975070474126e-46,2.2806610979620144e-52,2.269372818885873e-52,3.5631269162032076e-56,3.7386137551187206e-56,1.7603964014597659e-56,1.1829445036310121e-59,6.032389922288671e-57,8.792621724208318e-57,1.6604273945458457e-53,1.8428053533531896e-63,2.046496953054016e-68,1.1854590397224589e-65,7.952336840695192e-47,7.60341292211567e-46,4.2003543760531775e-54,3.009724022281484e-67,2.7357301333885034e-55,1.1067792313424933e-57
1.4099474912741963e-07,3.937423545052842e-08,2773.15,0.0706188061907831,0.016065866906296602,0.28321067827128354,0.4883349691686988,6537.15450136682,5.439321229581194e-05,1.6605390671738466e-24,1.6605390671738466e-24,6.277430995254351e-22,4.394201696678045e-22,1.256637061399986e-17,7.061880665984424e-08,7.061880665984424e-08,0.0010000000066421562,0.0010000000066421562,1.999999999999989,1.999999999999989,1.5503875968992162,1.999999999999989,1.0,7.982757899425149e-18,3.1318490720413745e-28,1574.1891176362476,0.014513294164280686,1.0390228824764756e-23,3.03455645295153e-53,-2.1547325148423115e-40,1.4083917783144285e-43,0.0,0.022417936215510546,0.0013539635203644199,8.299430544549478e-09,3.4672179233816686e-13,1.0323751030993416e-06,9.187163262300763e-06,1.3870182766692415e-12,5.929330983699379e-14,2.611502881217744e-08,1.3379810022105943e-06,0.00018559124336342648,6.722943145299647e-05,0.05704214049341125,0.8974329916719003,1.2767748203330404e-05,0.009671731887973782,7.182323737443183e-08,2.286550586945819e-06,1.5200463878004693e-08,6.242511565638552e-10,2.823578734411437e-09,2.7027109200198437e-08,1.1930069316443886e-05,1.3319834328435897e-05,0.0007592896889505466,0.0010472212160708397,0.0012832426903124344,1.1908716651784348e-10,3.589464781911596e-10,5.73643420975919e-12,0.0,9.509658734555085e-16,0.008686635760286013,5.556156153739398e-12,4.447923469340521e-11,9.181901258781182e-09,8.777089154974461e-10,1.110026853061894e-09,1.7874718512423067e-15,2.8162662990461153e-12,2.142243979309018e-18,8.119650942116318e-14,4.051774790197918e-13,4.211084097004987e-11,2.4320868296062304e-11,7.925125088526709e-11,6.851079876648441e-10,6.168554529942471e-12,1.0169080090771432e-17,3.3274377002655697e-16,8.119462578512034e-23,4.404654284567148e-19,1.0628655625323577e-21,1.739897746943981e-19,1.4967778947819663e-20,2.107618850827116e-20,6.432217623767135e-20,2.708756187523251e-17,2.728228510398762e-19,2.606135645027336e-18,9.40059480697886e-24,4.0337581265234607e-16,2.3292073365922094e-17,4.513265703379308e-19,6.166418702459755e-26,2.0518568216362746e-24,3.7363493362363646e-26,1.4244582281867344e-22,1.406602502702953e-21,8.345546263968275e-23,3.7743573927856246e-22,2.5327177332619175e-24,6.317841125553725e-24,1.2760191323936705e-23,4.9241445984826114e-26,6.263990365823852e-24,1.8547677454535448e-26,2.1353913768705993e-26,2.46989743287903e-31,5.762189376243375e-31,7.275777507060261e-34,9.19480376734153e-34,2.9743973162942804e-34,1.9790808517630374e-38,1.966181299637456e-38,1.2555258243598422e-41,1.3062143475547166e-41,1.1185517157227087e-42,1.0514896397990456e-45,1.878683572826764e-46,2.656195897070562e-46,2.187170464788247e-43,6.855603459144037e-51,5.545788712613412e-56,4.8785547689696055e-53,1.4845940182770137e-37,7.896982577102132e-38,4.726567336856321e-41,3.599250825096098e-54,3.239221618807635e-41,4.5728475565267436e-43
3.542808087779368e-07,1.0089554236500807e-07,2773.15,0.06806397775137037,0.015484640234676888,0.2938411867883718,0.49450644281741607,6477.775145394904,5.4301081508663426e-05,1.6605390671738466e-24,1.6605390671738466e-24,6.277430995254351e-22,4.394201696678045e-22,1.256637061399986e-17,6.806397820346194e-08,6.806397820346194e-08,0.0010000000066421562,0.0010000000066421562,1.999999999999989,1.999999999999989,1.5503875968992162,1.999999999999989,1.0,7.982757899425149e-18,3.0185458670058295e-28,1574.1891176362476,0.014513294164280361,1.0390228824764756e-23,3.429114886365093e-35,-2.076810592656602e-40,1.4698467988905073e-34,0.0,0.06713914692788923,0.002506189732741244,1.3082028518517098e-08,1.5465237157061513e-12,1.8234224072421585e-06,3.237184215420613e-05,2.0500468375869076e-12,8.551239943822072e-14,3.1048389688774983e-07,8.359181757942162e-06,0.0006131113940014896,0.00022141524669596466,0.10467270561226853,0.7934994015225065,5.7847390828832835e-05,0.009279890327133935,1.0309725759530632e-06,1.5149562254130558e-05,6.582471698096974e-08,2.37290693585219e-09,1.925616849921676e-08,1.2001215129880746e-06,0.0004057600190566182,0.000359076729089028,0.007697450172935237,0.004653646307424374,0.0004585821348288195,1.9581651225543456e-09,8.894807955519492e-09,6.352618261412823e-10,0.0,4.3638958017466134e-14,0.008372372955796762,3.578697370846712e-10,2.040750077460978e-08,2.1608650218455146e-06,1.1220510646475074e-07,1.440919198151455e-07,1.324082387625701e-11,1.090923890530948e-08,1.8492865812106128e-14,2.9746445195871163e-10,1.0073755826056804e-09,7.432697812042306e-08,3.322834281458504e-08,1.0111567821677384e-07,3.8495482006017664e-07,2.1016553566085057e-09,5.68437328954514e-13,9.896344681512432e-12,8.064325631338464e-17,1.9171670143384007e-13,4.151966772957869e-16,4.24187788311151e-14,8.682312220941383e-15,4.809466261898167e-15,2.334023063898401e-14,2.8403593357767326e-12,1.6971977681623946e-14,2.7663688100420633e-13,1.4867619936194828e-18,1.3304485944467976e-11,2.9237513553398054e-12,1.3184150076543421e-13,2.4273036967659656e-20,1.0156287275875644e-18,3.2426880571598597e-21,1.9738269431236427e-18,3.3475723521488143e-18,1.1070508727395344e-19,5.205487128779831e-19,2.6871788315658194e-17,6.692747536928505e-17,9.144002953124987e-17,8.978267605292547e-19,1.4097613085763304e-16,1.0888840299782173e-18,1.2318544073162052e-18,5.573714966750565e-22,6.013528986948188e-22,1.8371828820433807e-24,2.6527337887047357e-24,1.396983170238233e-24,1.9362430365813953e-27,1.9148919406463537e-27,4.022470038624325e-30,4.10083072957975e-30,1.1416774325182176e-31,6.690244665787433e-33,3.703505691143435e-33,4.771755637168134e-33,1.7075944174105008e-30,3.9666580033632914e-36,3.808051799203227e-41,4.536140070486105e-38,1.1071322321338734e-26,8.944273576925061e-27,2.1697829258177867e-30,5.7325231755788014e-39,5.727236927643241e-30,1.7324307236614651e-31
7.039191960456054e-07,2.073182335663417e-07,2773.15,0.0632658976321317,0.014393070994704417,0.3161260765838298,0.5181776704336105,6372.087646974841,5.4389928125978643e-05,1.6605667437659886e-24,1.6605667437659886e-24,6.277535622606997e-22,4.394285398534119e-22,1.2566580060558451e-17,6.326695251984048e-08,6.326695251984048e-08,0.0010000166738756307,0.0010000166738756307,1.9999999999941827,1.9999999999941827,1.5503875968947152,1.9999999999941827,1.0,7.982892004485503e-18,2.8058046020230133e-28,1574.188909670508,0.014513294164291072,1.039040200104278e-23,1.9864331483166013e-21,-1.9305292971239124e-40,1.0786132879745492e-27,0.0,0.17107161842954247,0.005558701694942094,3.045742385335157e-08,5.097167253735378e-12,3.939974603508465e-06,0.00010443107416630544,3.31884320345388e-12,1.2986968506674344e-13,2.1283279154349046e-06,3.139845069985199e-05,0.0010684453392968848,0.0004702868850398635,0.1416299098626838,0.6097119324571412,0.00023501194251183242,0.008481670455922066,4.208751650004845e-06,4.065399164989967e-05,2.319968002403551e-07,7.745869867714373e-09,8.746125919272615e-08,2.1021096340949254e-05,0.006432517250199087,0.0035764048733919335,0.03264771557156387,0.009798812907920347,0.001105611065033362,1.6182485603710694e-08,1.3140780434395844e-07,3.0559553226121325e-08,0.0,1.4302671581308254e-12,0.00778217359400217,9.55078546337711e-09,2.167224634394233e-06,0.00013175296865316938,3.5966299949792478e-06,5.08074286390803e-06,1.0187858497940503e-08,7.024399507478342e-06,3.5449625274484694e-11,1.7281032616257925e-07,4.0482130308933663e-07,1.9397707136157058e-05,5.405567158287963e-06,1.4800207184525401e-05,3.0771740165556416e-05,1.7998815989295535e-07,2.7796509816691093e-09,2.5886817951941346e-08,2.6277061934569502e-12,4.534266249304471e-09,8.57475613670862e-12,4.0860449448375775e-10,2.4239727381613267e-10,6.257592552681683e-11,4.1629202446615887e-10,1.5359839822978444e-08,6.080696122744067e-11,1.4057489864188951e-09,2.271189094291475e-14,2.153417167072956e-08,2.0971918403221453e-08,1.8541319130322393e-09,7.124428632336722e-16,3.0374517573665597e-14,5.022923001433584e-17,5.5198212496976805e-15,1.3204355676300581e-15,1.6764280898619517e-17,8.030982139265783e-17,4.539169404671507e-12,9.299191946463817e-12,1.473798507744199e-11,3.4494429691779943e-13,4.2282305245461524e-11,8.188348547694454e-13,9.104425193936852e-13,6.240242427177148e-15,4.412656214702583e-15,3.461824159180555e-17,5.813104385328242e-17,3.966423836782716e-17,5.277019314863486e-19,5.163333850348785e-19,3.855299546588846e-21,3.849395831133476e-21,3.9984177172915135e-23,3.0422696488542743e-23,1.376984399784829e-22,1.6000492007516074e-22,1.8995163362564472e-20,1.565344255563365e-24,2.479939288597891e-29,4.4288138580202684e-26,2.443509801526306e-18,3.2733172384063934e-18,2.6471625082325903e-22,1.0599116515954392e-26,3.5067394975209475e-21,2.2005801096673024e-22
1.0949549359032973e-06,3.369801570555701e-07,2773.15,0.057508582820025564,0.013083274660013341,0.34777417594501436,0.5523811064317972,6261.321153447794,5.453891770727882e-05,2.411237744851631e-21,2.4112377448516387e-21,9.115340972442938e-19,7.2914312771741105e-19,1.8247392905493303e-14,8.35071388628168e-05,8.350713886281706e-05,1.4520813201770997,1.4520813201771043,2.000000054565794,2.0000000545657963,1.5503876391982916,2.000000054565796,1.000000000000003,1.1683412314740363e-14,3.7327582484597374e-25,1561.8205036273093,0.014513294164314279,1.5087458323482263e-20,7.907735712921873e-14,-3.7001783616660346e-34,9.424447788440904e-21,0.0,0.2981113508786921,0.009505815813159213,5.765247793282824e-08,1.2467164551243102e-11,6.6506579724380695e-06,0.0002353505820641452,4.683533039625795e-12,1.7808809559759503e-13,6.437171281342578e-06,5.739001416885777e-05,0.0012324567495350922,0.0005707166835310808,0.14235932386533062,0.43047886902958504,0.0005509382976379664,0.007462236800094222,6.0443154219055644e-06,4.796706992693206e-05,4.4886365681584015e-07,1.4344125489944598e-08,1.9347528344850214e-07,9.652161044726349e-05,0.0282484829489753,0.008624568105390147,0.052111215649539286,0.00965843689492034,0.0013471780003996028,5.63538525500172e-08,5.665408931011857e-07,2.31938930698076e-07,0.0,1.054601219170078e-11,0.007073981266381191,5.967639203398666e-08,2.8690320217073945e-05,0.0012644040836203138,1.689152496997394e-05,3.1160383366675997e-05,3.688274852501928e-07,0.0002487269123862003,2.218176566723697e-09,3.971656343382618e-06,8.264482378144525e-06,0.00026542694493999634,4.1675948619001476e-05,0.00010237018666738378,0.00018384023557626404,1.6788767043218714e-06,3.33439321853668e-07,2.033282846576903e-06,7.98773383734567e-10,1.2748510663812453e-06,1.5444116561681344e-09,4.190569235204624e-08,7.952620102904763e-08,6.8939498395704115e-09,4.52552572707883e-08,9.055467070262011e-07,2.4716693565944474e-09,5.9475284024253775e-08,7.5207480330389e-12,5.138444425809854e-07,3.1584591954943066e-06,4.419631391487577e-07,3.385013836421438e-13,1.2950933187171885e-11,4.6517654643615614e-14,2.3192652115704167e-12,2.133993323363584e-14,1.1871669634622973e-16,5.74053743522535e-16,2.930243054945802e-09,4.737406812719071e-09,1.1705074462520528e-08,5.190564294783399e-10,4.354129821836575e-08,1.5647773960111292e-09,1.7611741926202959e-09,5.1434759341897236e-11,2.653660627060256e-11,4.388140348094978e-13,7.953423891558004e-13,7.140728649539914e-13,2.7947151853004686e-14,2.698482948516323e-14,4.649896584898443e-16,4.609735920285607e-16,2.463757072590998e-18,6.172773189064594e-18,2.0115728884988736e-16,2.2327127468507967e-16,1.1256554298111176e-14,7.915356773544102e-18,1.796549641845314e-22,4.7010844764799935e-19,1.782679011764989e-13,2.5613202502230565e-13,1.0470008628171358e-17,1.777613291519253e-19,3.6260674840216183e-16,4.309520058060268e-17
1.4707119580930393e-06,4.7360043201513466e-07,2773.15,0.05276421511068411,0.012003925060603668,0.3790447741531977,0.5814077360057066,6180.488103580623,5.4495367044184576e-05,3.076015882912806e-17,3.076015882912805e-17,1.1628439458071903e-14,9.298626426854204e-15,2.3278197494733484e-10,0.9774149131231838,0.9774149131231836,18524.20074993723,18524.200749937227,2.000000019510365,2.000000019510365,1.5503876120235385,2.0000000195103644,0.9999999999999998,1.4904220176917068e-10,4.3689415526213924e-21,1561.8527650836522,0.014513294164314603,1.924706889420694e-16,5.806668015758682e-10,-5.52510123525623e-26,9.909248040488715e-15,0.0,0.39875399191687994,0.01271552310077432,8.119177624830138e-08,2.2863862113379316e-11,8.873466379539071e-06,0.00039160534627687523,5.6172984278826e-12,2.160741570917206e-13,1.0872750335432303e-05,6.808137037669946e-05,0.0011845403605592582,0.0005297320518169573,0.12483172031640188,0.3136317841793647,0.0008777128892129265,0.006571930387188736,5.745507770149671e-06,4.108089998744432e-05,5.650485059940044e-07,1.768834008196471e-08,2.578296226885005e-07,0.00020178619108022003,0.057290045333551774,0.010073598610323484,0.05146244851834927,0.006954100025031341,0.0011000175042423838,1.1444263453467726e-07,1.1645255944728554e-06,5.68720166044643e-07,0.0,2.899854461720031e-11,0.006490388928490743,1.3897915201907834e-07,0.00010448190081326761,0.003885192732034781,2.802809026943727e-05,7.063665373898374e-05,2.104032893333747e-06,0.0014102238347370904,1.5573163261259688e-08,1.3186602030271452e-05,2.821894733102922e-05,0.0006733608351883644,6.447207338737135e-05,0.00014637296306414,0.00026418755829082436,3.692967847970054e-06,3.755046576925883e-06,1.8060672161642175e-05,1.4171169450261838e-08,2.2057777800209682e-05,1.6423375367759654e-08,3.0464780384682997e-07,1.962534158151188e-06,4.958014761089032e-08,2.477731517758211e-07,3.955974758782984e-06,7.492286961874434e-09,1.6512351157591058e-07,1.966595961309082e-10,1.1658956578302926e-06,4.4649525479580624e-05,8.587157304744006e-06,1.0478321092841454e-11,3.6184207894343117e-10,2.8747339211755325e-12,1.080328453946274e-10,5.1476107541950395e-14,1.820716611904227e-16,8.905208052480255e-16,7.151026568666231e-08,9.830010833731588e-08,3.252880146377861e-07,2.07772698738346e-08,1.639035665079923e-06,8.051030759094684e-08,9.285902722295522e-08,5.645568981215192e-09,2.168625365205753e-09,5.729910586641102e-11,1.0522956976712651e-10,1.377048737434543e-10,8.04808710375817e-12,7.742792700120565e-12,2.124999323887855e-13,2.153834185434161e-13,6.943870726614922e-16,3.927604575864076e-15,4.50679678464836e-13,4.933645785339542e-13,1.4927871721433215e-11,3.343635938556643e-14,8.496390073249927e-19,3.1707142835935906e-15,8.62040198929187e-11,1.084269968164322e-10,3.0354750639579923e-15,1.6276706380915531e-15,1.5787722949153357e-13,3.1172215156257076e-14
