t[s],z[m],T[K],density[kg/m3],mean_MW[kg/mol],velocity[m/s],N_agg[mol/kg],N_pri[mol/kg],C_tot[mol/kg],H_tot[mol/kg],A_tot[m2/kg],N_agg[#/cm3],N_pri[#/cm3],N_agg[#/g],N_pri[#/g],d_p[nm],d_m[nm],d_g[nm],d_v[nm],n_p,soot_mass[ug/g],volume_fraction[-],SSA[m2/g],total_carbon_flux[kg/m2-s],carbon_yield[-],inception_mass[mol/kg-s],coagulation_mass[mol/kg-s],PAH_adsorption_mass[mol/kg-s],surface_growth_mass[mol/kg-s],AR,N2,HE,H2,H,O2,O,H2O,OH,H2O2,HO2,CO,CO2,HOCO,CH4,CH3,CH2,CH2(S),C,CH,CH3O2H,CH3O2,CH3OH,CH3O,CH2OH,CH2O,HCO,HO2CHO,HOCHO,OCHO,C2H6,C2H5,C2H5O2H,C2H5O2,C2H4,C2H3,C2H2,C2H,C2H5OH,C2H5O,PC2H4OH,SC2H4OH,C2H4O2H,C2H4O1-2,C2H3O1-2,CH3CHO,CH3CO,CH2CHO,CH2CO,HCCO,HCOOH,CH3CO3,CH3CO3H,CH2OHCHO,CHOCHO,O2C2H4O2H,HO2CH2CHO,CH3OCHO,CH3OCO,C3H8,IC3H7,NC3H7,C3H6,C3H5-A,C3H5-S,C3H5-T,C3H5O,C3H6O,CH3CHCHO,AC4H7OOH,CH3CHCO,AC3H5OOH,C3H6OH1-2,C3H6OH2-1,HOC3H6O2,SC3H5OH,C3H5OH,CH2CCH2OH,C3H4-P,C3H4-A,C3H3,C3H2,C2H5CHO,CH2CH2CHO,RALD3,C2H3CHO,CH3COCH3,CH3COCH2,NC4H10,PC4H9,SC4H9,IC4H10,IC4H9,TC4H9,IC4H8,IC4H7,IC4H7O,C4H8-1,C4H8-2,C4H71-3,C4H71-4,C4H71-O,C4H6,C4H5,C4H4,C4H3,C4H2,C6H6,FULVENE,C6H5,C5H6,C5H5,MCPTD,C10H8
0.0,0.0,2673.15,0.07558738435458306,0.01657612749524357,0.26459441837779835,1.6605390671738466e-24,1.6605390671738466e-24,6.277430995254351e-22,4.394201696678045e-22,1.256637061399986e-17,7.558738485664627e-08,7.558738485664627e-08,0.0010000000066421562,0.0010000000066421562,1.999999999999989,1.999999999999989,1.5503875968992162,1.999999999999989,1.0,7.982757899425149e-18,3.352198830852405e-28,1574.1891176362476,0.014513294164280757,1.0390228824764756e-23,0.0,-2.2642686308138775e-40,0.0,0.0,0.0,0.008962527992237353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009992000785887701,0.0,0.9706084013801151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010437069841759909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.338014739198973e-12,8.832206640040288e-13,2673.15,0.07558728252167735,0.016576105163537785,0.26459477484541516,1.6605390671738466e-24,1.6605390671738466e-24,6.277430995254351e-22,4.394201696678045e-22,1.256637061399986e-17,7.558728302373988e-08,7.558728302373988e-08,0.0010000000066421562,0.0010000000066421562,1.999999999999989,1.999999999999989,1.5503875968992162,1.999999999999989,1.0,7.982757899425149e-18,3.352194314700002e-28,1574.1891176362476,0.014513294164280755,1.0390228824764756e-23,1.7460108693228789e-144,-2.2642655816754658e-40,3.6558399581799635e-89,0.0,0.0,0.008962515917732118,0.0,3.994306274163946e-07,3.356746726466491e-07,8.389038300198105e-24,2.6845556853559893e-13,7.453053604243161e-18,3.8977721103614155e-14,5.5014509113887895e-31,6.645795979598041e-26,3.113949917278743e-13,0.00999198732413461,1.2798575068906854e-19,0.9706067630190013,1.5549677850452058e-06,1.343671274711466e-14,4.00511673354321e-17,8.955808483711765e-30,1.748384339978411e-20,3.704597506886319e-33,1.0383163790525818e-35,6.932395033838154e-19,3.965618134569873e-15,5.4221816858072814e-24,1.3938107156778822e-16,1.508720428684387e-16,1.4226733797883813e-32,9.03977877668475e-22,5.37697098155318e-15,0.010436039203103967,5.126731894880099e-09,4.476430961253819e-39,7.007988400508701e-43,3.993350887314255e-07,2.3639059403442374e-14,4.531799277725654e-13,2.347795589976199e-22,4.454818725695464e-29,4.2325274808216095e-30,1.5262012754329138e-28,2.0959424647648007e-33,1.664741827280785e-44,-5.650619510001569e-24,8.049753714165877e-16,6.911051034819116e-24,-7.202534378307355e-16,-8.472919768608761e-17,1.0361321506257887e-22,2.8188990575399953e-29,4.50364828501177e-20,-3.1778921939605643e-53,0.0,1.9542647408000237e-41,8.0323713400544e-37,4.3018061545833954e-73,6.997450726854829e-76,1.639982575302367e-15,2.005240623455902e-15,5.413474980949495e-21,6.127574051025589e-21,2.6193297819960386e-22,1.6292009819717887e-18,1.6671122143312752e-23,8.286008636495827e-27,1.515884629487207e-25,1.88145099614583e-33,5.564890521062928e-36,8.636903222008822e-31,1.1633383526490055e-55,5.215192666479837e-19,2.3116993582759693e-54,7.240718487379746e-38,6.798018353829777e-41,3.369506024809072e-67,1.3309110031168643e-29,2.6952170274053505e-37,1.5831843322064618e-30,1.7952954529536408e-23,1.6030189801943912e-23,3.0705189804034746e-28,1.7638596561874374e-35,3.1046990116947883e-26,1.7288972690282723e-31,1.8284439098962167e-36,1.4233147009371025e-29,1.1968868390615824e-29,-2.1514708823694145e-35,1.2988637134152727e-22,3.1766659096949052e-24,5.935383844879698e-26,7.49042711670129e-33,5.481012595041446e-34,1.5918032118007303e-35,5.673851160508892e-31,1.6413893527330865e-34,1.8032969770423104e-45,4.471791888071228e-21,1.7525648280064916e-22,3.1093405733017994e-25,5.1596612265887995e-26,1.020504806203987e-43,5.580543566586186e-25,2.567438036192607e-28,2.075400363294255e-29,3.954940483141979e-33,2.419699568180496e-32,1.3386255050586352e-44,3.3558202777140588e-46,1.0809508778025057e-50,3.763238313118278e-39,6.361838343921954e-43,2.0110097296954087e-44,1.4791807334881378e-76
1.431300132436659e-09,3.7882229334941323e-10,2673.15,0.07554441246794343,0.016566703866185205,0.2647449274754346,1.6605390671738466e-24,1.6605390671738466e-24,6.277430995254351e-22,4.394201696678045e-22,1.256637061399986e-17,7.554441296972121e-08,7.554441296972121e-08,0.0010000000066421562,0.0010000000066421562,1.999999999999989,1.999999999999989,1.5503875968992162,1.999999999999989,1.0,7.982757899425149e-18,3.3502930854772617e-28,1574.1891176362476,0.014513294164280694,1.0390228824764756e-23,1.4128160217075033e-83,-2.26298194206232e-40,1.0396410671414321e-58,0.0,0.0,0.008957432740692725,0.0,0.00018380312673581562,0.00012777529279095942,1.468157544486339e-18,1.0485837352520927e-10,4.3082846531949907e-10,6.179428741304606e-09,9.092914693414585e-21,3.827956991881184e-18,7.59950859812199e-09,0.00998631264328534,2.1616609162085425e-14,0.9698993508471208,0.0006710897481390723,2.8271262866925437e-09,2.2537893065181416e-09,1.835469710108107e-17,9.528402902908912e-13,9.195738055561214e-22,1.2003841113152762e-23,7.543155766112177e-13,8.610963840698802e-10,1.1881899760747272e-13,4.800612285231638e-11,2.544896177147874e-11,3.771578966236913e-23,1.7194532826218034e-16,4.006354367666906e-12,0.010003960188908118,2.5499364451576403e-06,5.907723398239135e-28,5.4357941329508785e-31,0.000167617704823309,5.260771652293752e-09,8.206800955855946e-08,2.73285061929598e-13,1.0981867057413805e-18,7.85711066077729e-21,3.271356881599962e-18,1.062548009184238e-20,5.26881317378785e-32,1.3609836616967078e-19,1.843377007590125e-20,8.285906154780591e-16,1.7831233953758426e-16,4.172846088399363e-16,3.006424091957901e-16,7.258564134849337e-19,7.106919803848226e-15,1.018045742531032e-43,0.0,7.194098678923234e-27,4.947686174764302e-25,2.787910368152504e-53,1.9304632328276344e-55,9.42343743590716e-14,3.202020375592526e-13,3.588516561454022e-13,3.7256184549382596e-13,1.0928655021549565e-13,1.0338643418138314e-10,3.27616086114158e-13,3.7583546607910017e-16,4.46788946744354e-15,3.151825448962892e-23,1.275449612511544e-24,3.2961772612919608e-21,1.0643613225909135e-37,1.063283139691549e-13,1.4316016764923836e-36,4.715247904961121e-25,5.638532871442242e-26,9.876518796697809e-48,2.0525345735555344e-20,7.006535397112466e-22,3.629854420790666e-22,3.330461465108106e-13,2.862783587908575e-13,2.9993868731234902e-15,1.0105351485183077e-19,1.8359116106679402e-19,3.482643965962323e-21,5.443650752780984e-26,3.214448055108353e-19,1.6756424551910765e-22,2.264236768440587e-24,9.724873621755992e-15,2.2973666757461477e-16,1.6431891646570048e-17,4.927371539852905e-20,2.6387149587195617e-21,1.3842808822435843e-21,4.074170671321886e-18,4.670816087091005e-19,4.519053482745576e-30,3.0610472038873923e-13,1.3388341353324123e-14,3.333474451325003e-16,5.260336678136165e-17,1.6881268453737066e-30,1.695927106507526e-14,1.2836882127240187e-17,2.2082424503662726e-16,4.139910004935434e-20,3.4306454543246993e-19,2.59128939677044e-26,6.119197675204673e-28,8.038249936128575e-30,2.304558561100908e-24,2.539052392881264e-25,1.8723741780255343e-27,4.206466005521261e-46
1.723852372582257e-08,4.575328970752039e-09,2673.15,0.07514796895412372,0.016479764778586793,0.26614159076221455,1.6605390671738466e-24,1.6605390671738466e-24,6.277430995254351e-22,4.394201696678045e-22,1.256637061399986e-17,7.514796945326827e-08,7.514796945326827e-08,0.0010000000066421562,0.0010000000066421562,1.999999999999989,1.999999999999989,1.5503875968992162,1.999999999999989,1.0,7.982757899425149e-18,3.33271134885715e-28,1574.1891176362476,0.014513294164282447,1.0390228824764756e-23,4.0268759996209926e-57,-2.251111381635194e-40,1.750585018229491e-45,0.0,0.0,0.008910425741835851,0.0,0.0027832889485103715,0.0005678010068867369,2.0491138972884864e-16,6.048884809866439e-10,2.6137200606549115e-07,2.1800396076716458e-07,7.635860215525873e-17,2.251198408025764e-15,6.110691347076187e-07,0.009933300086355724,1.4928834145243462e-12,0.9621475343104378,0.007739992179922805,9.04282883644901e-07,1.0587048141493141e-06,8.261452752934482e-13,6.094976177153767e-10,3.5849280110258144e-18,1.9411437966060675e-19,1.0377444860703736e-09,9.354600643282863e-08,7.412902154196932e-10,3.83653868464924e-08,2.7258857984457474e-09,6.067902199926295e-21,2.6667414877918464e-14,1.7731937630586525e-11,0.006249739289944619,3.6804977841194086e-05,5.122305133130873e-24,5.18859071830706e-26,0.0016162218324049893,1.192843531191456e-06,1.0350350870184704e-05,2.190579370398417e-09,1.0711349464871712e-14,7.287387914659937e-17,1.7471485925433533e-14,1.4414365862872175e-15,4.3723041871252935e-27,1.14956422733241e-15,1.2895148735846175e-17,4.363154400541096e-12,1.731063543584137e-13,1.1191751966385695e-13,3.5557244834431483e-12,2.7443119099071827e-14,3.60335825631633e-13,2.0097069260571593e-37,0.0,1.380706489112868e-20,6.035665919912675e-21,6.283649917446219e-46,4.3806241889974365e-48,9.684311525412853e-14,3.673636459520108e-12,3.478611848183389e-10,5.726904536740494e-10,6.153585534868953e-10,1.351759530273638e-07,6.758490226013108e-09,2.2995865345437004e-11,1.5223939336781978e-10,1.3337440105987914e-19,9.872674736213058e-20,3.066331378379392e-18,3.5592958118411573e-31,1.976364799794331e-11,1.1356345566145334e-29,7.707863263738162e-20,3.627868228673396e-21,2.8286963263987017e-40,1.1366560161814589e-16,5.103321284377651e-16,5.009584978796265e-19,5.578047080218775e-09,4.8010508082834255e-09,4.927130679447807e-10,2.736393204607432e-13,7.99051122427928e-17,1.9929398693617962e-17,1.1637670716577363e-22,5.613792645165876e-15,7.685367662074245e-17,3.409745569502371e-19,1.2878436277973092e-11,4.654327986780549e-13,2.0906512332046818e-13,7.091335354989954e-15,4.834971682217484e-16,2.617453802443408e-16,7.986831335200666e-13,3.449088797676891e-13,6.925657343720626e-24,3.7599243605359034e-10,3.539349217073508e-11,5.048068029134633e-13,9.369161854937609e-14,3.5148772686880727e-25,1.5191223289433627e-10,1.0550523446045401e-12,2.752872452007743e-11,1.9992204401294072e-14,2.582814780121523e-13,1.0037239112735281e-18,7.716223191377473e-20,4.6561301252218665e-21,2.9829980248780105e-17,3.652914716512267e-17,1.8807915609518267e-20,7.082982288582205e-33
6.198559861174986e-08,1.654409337939803e-08,2673.15,0.07447291359179521,0.01633172679780665,0.26855401562002845,1.6605390671738466e-24,1.6605390671738466e-24,6.277430995254351e-22,4.394201696678045e-22,1.256637061399986e-17,7.447291408645593e-08,7.447291408645593e-08,0.0010000000066421562,0.0010000000066421562,1.999999999999989,1.999999999999989,1.5503875968992162,1.999999999999989,1.0,7.982757899425149e-18,3.3027735514894986e-28,1574.1891176362476,0.014513294164282382,1.0390228824764756e-23,3.735658998269946e-44,-2.2308983566320738e-40,5.307927285087081e-39,0.0,0.0,0.008830383250184103,0.0,0.009112825046133675,0.000634516686646793,2.9269689760993582e-15,8.934997268208533e-10,2.031245898808113e-06,3.0874550226813394e-07,2.0374247329454175e-15,1.5514093376106264e-14,3.860009576525079e-06,0.00984080896573643,6.226049681027482e-12,0.9448699370112473,0.02139435717309122,1.7997867065734062e-05,6.881117181457926e-06,4.938021038349023e-11,8.14983148105427e-09,2.938004363045037e-17,5.379080242708575e-18,2.675540081601848e-08,5.410535601951729e-07,1.2103745835949846e-08,9.3312163621834e-07,2.2181873786133878e-08,9.523089241338956e-21,2.304067260698487e-13,1.9631315654944097e-11,0.0016511311558979704,6.825242162823199e-05,6.566823242834017e-23,3.901795806351535e-24,0.003452939237491186,1.0541162949978666e-05,9.742068749618768e-05,9.25348636655435e-08,4.467658232542662e-13,4.898142822292801e-15,2.328798616620641e-13,2.310828317678307e-13,2.9946770040473852e-25,4.06964564156686e-14,2.9482204155159588e-16,1.53245802798332e-10,4.145722693706003e-12,1.859308757250117e-12,2.570658274279106e-10,4.934399036047249e-12,1.3097962016286045e-12,2.3197697693736432e-34,0.0,2.311669111139142e-18,4.0091123492835294e-19,6.416982973944335e-43,4.475400601040275e-45,1.2882859612754502e-13,1.005990730016872e-11,2.417014909423538e-09,1.0364431781837583e-08,1.3006048567952184e-08,2.5869571451651674e-06,5.649698006547238e-07,2.250371948991391e-09,1.5736494641587615e-08,1.1550118420276296e-17,1.0897426346553138e-17,2.9808895535936747e-17,2.677011627073011e-28,1.7088303649493853e-10,9.399160448310997e-27,2.3890591642804817e-18,1.0322557708232653e-19,1.2558820198963112e-37,4.911858695667903e-15,7.066851841517105e-14,3.265263639025855e-17,4.574553729434276e-07,3.971334988342862e-07,1.0995347642114252e-07,2.490507788148221e-10,2.454872869557976e-15,4.520948217097676e-16,4.602297649839736e-21,9.566019555217148e-13,1.0005250386397062e-14,6.612979765999639e-17,6.20320385770564e-11,6.16920547705789e-12,3.1846726680853827e-12,6.503280666546325e-13,9.008229121052328e-14,4.8867037835621495e-14,1.8393165624917612e-10,9.380854781387376e-11,1.2208582946958013e-20,3.404184500974371e-09,8.543902123663084e-10,6.4048311647580675e-12,1.45877587167486e-12,1.6555793750625216e-22,3.0194459990375554e-09,9.440808763115193e-11,2.3736087717922697e-09,7.139817586472498e-12,1.368732576201282e-10,2.2268871446997575e-15,2.7572463012534233e-16,4.035378116331608e-17,3.205374846095141e-14,1.6657904883989304e-13,5.4099256440589607e-17,2.14761381647338e-26
1.6143933142249228e-07,4.341746541991077e-08,2673.15,0.07360909774180464,0.016142294106305032,0.2717055447433021,1.6605390671738466e-24,1.6605390671738466e-24,6.277430995254351e-22,4.394201696678045e-22,1.256637061399986e-17,7.360909823072777e-08,7.360909823072777e-08,0.0010000000066421562,0.0010000000066421562,1.999999999999989,1.999999999999989,1.5503875968992162,1.999999999999989,1.0,7.982757899425149e-18,3.264464480377494e-28,1574.1891176362476,0.014513294164282185,1.0390228824764756e-23,3.425798526088747e-35,-2.205033147133689e-40,1.5980525372534353e-34,0.0,0.0,0.008727959098299699,0.0,0.020834135246055173,0.0007469323227854343,2.308402734180864e-14,1.178894195246862e-09,6.497329874393923e-06,3.651908547146812e-07,9.564708666111867e-15,3.644248963841243e-14,1.5322979509826544e-05,0.009715451481800582,1.330577312041485e-11,0.914509413214731,0.03975784941225127,0.00011139168272102302,2.1210346966443405e-05,7.450445825850861e-10,5.3117763801133145e-08,7.620888273637335e-17,2.501514054592572e-17,1.83862176103687e-07,1.1863982636505276e-06,4.714862643812919e-08,6.313831201502743e-06,1.4646132339973016e-07,1.309075286136482e-20,7.148094589640753e-13,2.2814928857515602e-11,0.0001394695222982017,0.00016020151644970094,3.639008962547951e-22,4.379987813804731e-23,0.004765380492821362,2.9660293488177728e-05,0.0004159086731162414,8.832831466667255e-07,4.683388908761956e-12,6.160839620120508e-14,8.13378398115512e-13,6.471840422736498e-12,2.5367458337890904e-24,6.765950788581331e-13,4.740814405820136e-15,2.5797841838251755e-09,6.713480278130937e-11,2.8147420648695216e-11,5.507535313852812e-09,1.9702398977291625e-10,3.010125040170797e-12,7.399453924436827e-32,0.0,6.846444603294826e-17,1.748898206332692e-17,4.3224580925105455e-41,3.0148443924738294e-43,9.171004072669936e-14,1.8456556845602237e-11,1.0851975680246557e-08,6.275575720289651e-08,8.006742671396773e-08,1.1036665554545122e-05,6.958913259982668e-06,3.094796121697275e-08,2.3242074264140467e-07,2.0840440541765249e-16,1.5657575208558467e-16,1.643864103425094e-16,1.193415733137563e-26,7.999112581233746e-10,3.0125530284994155e-25,1.2298239593077414e-17,6.061470853542133e-19,5.1336688751821896e-36,3.114314759450988e-14,1.108404589652869e-12,5.535391533907112e-16,6.223576085964935e-06,5.331452998012485e-06,3.93718729559748e-06,2.624339476177508e-08,1.630653987533354e-14,4.3190843158511186e-15,4.0575758314092013e-20,3.4936598539435515e-11,2.217691687633479e-13,2.5655441580277337e-15,3.454723443244836e-10,2.8012323454127083e-11,2.0137079115140063e-11,8.166927359859792e-12,1.4018161559259146e-12,7.607467527629704e-13,4.45507731739821e-09,2.4300419612296628e-09,1.3166855557863416e-18,1.699200060930638e-08,6.533442201455718e-09,3.037832457911328e-11,6.263169150034202e-12,1.1236206070258764e-20,1.9637947659817973e-08,1.2356129556495345e-09,3.332485814953243e-08,2.2031888418284982e-10,9.503536503041713e-09,9.544214617572364e-13,8.99096760418371e-14,3.307154070130577e-14,1.6502274221628168e-12,2.3889173220956235e-11,4.436756767059253e-15,6.465767147244193e-22
2.949149936565275e-07,7.994510473775637e-08,2673.15,0.07254765948795182,0.015909523307653547,0.27568084402945425,1.6605390671741926e-24,1.6605390671741926e-24,6.277430995254351e-22,4.394201696678045e-22,1.2566370614000731e-17,7.254765996983984e-08,7.254765996983984e-08,0.0010000000066423646,0.0010000000066423646,1.99999999999985,1.99999999999985,1.5503875968991085,1.99999999999985,1.0,7.982757899425149e-18,3.217391121456963e-28,1574.1891176363567,0.014513294164282176,1.0390228824764756e-23,2.899038163183982e-29,-2.173250267348516e-40,1.4594385323193837e-31,0.0,0.0,0.008602102513323018,0.0,0.038755301810565794,0.0009915043394850178,9.63449992700468e-14,1.6952063453918794e-09,1.377924335678241e-05,4.91780714145678e-07,1.732640709236056e-14,5.790862429600215e-14,3.984281666267967e-05,0.009552987653438245,2.028079797795231e-11,0.8741864248602867,0.05806839938330216,0.000298249592069126,4.464327357608854e-05,4.0061893335887974e-09,1.9357094806929476e-07,1.513586929902311e-16,5.4270492855642626e-17,5.152162883618677e-07,1.7497507155785013e-06,1.0819633649843225e-07,1.7299113183375532e-05,5.311577892221915e-07,2.3009172780538393e-20,1.3465046966024962e-12,2.977888613398671e-11,0.00014207008984835754,0.00035932567678135537,1.3022931625324762e-21,2.19999240621917e-22,0.007653875425025371,6.447416218859034e-05,0.0010664717553913736,2.4665019162913723e-06,1.800672456232306e-11,2.4664750218570515e-13,2.7285722439113897e-12,4.0946231833787304e-11,8.544589044087835e-24,3.2445316382154004e-12,2.2825320948699175e-14,1.2180887677779698e-08,3.231777889363889e-10,1.357137359194873e-10,3.840659714929104e-08,2.0523276214789855e-09,5.5300340382048596e-12,2.7507754635343936e-30,0.0,5.572364878000237e-16,2.300777107055684e-16,6.0860464166158195e-40,4.244979177990777e-42,1.0718305606295246e-13,2.6506086407307934e-11,3.651441307988517e-08,2.4340045282117125e-07,3.126162569848743e-07,2.777409324786229e-05,2.717245936744222e-05,1.3750471793239758e-07,1.0809703244037457e-06,1.2457689002965284e-15,8.213205351867038e-16,7.604736947805714e-16,1.0729724891597775e-25,2.786945825572218e-09,1.915441799273249e-24,4.18519066181589e-17,2.631459996990261e-18,7.387344208649802e-35,1.1619252022385097e-13,5.924110968964307e-12,3.28187805041804e-15,2.676785793495035e-05,2.1922948617346802e-05,3.055848083222273e-05,4.136517819690583e-07,6.44003284203772e-14,2.5484038953308968e-14,2.1943731879067937e-19,3.0776744783897863e-10,1.4898971282266428e-12,2.5917669822240575e-14,1.7928242045652422e-09,1.3379507354859147e-10,1.0903619703489089e-10,4.794154799078792e-11,6.634403556622382e-12,3.6006884589200156e-12,2.6854726029558565e-08,1.4708994053847755e-08,1.715987267196079e-17,6.575669775325094e-08,2.551714719865592e-08,1.1535776181245439e-10,2.29889940034297e-11,1.4457038094032152e-19,1.2341803336105286e-07,8.233549677139623e-09,3.0951798625013077e-07,2.6742276233825346e-09,1.3010842935833206e-07,4.575472488178265e-11,3.3955415604859194e-12,1.954759068081531e-12,2.2598533225730617e-11,4.717473334995188e-10,5.711532974319535e-14,5.904893554338491e-19
6.478053698094034e-07,1.7940205422268403e-07,2673.15,0.06928239455902374,0.015193458739077462,0.2886736252015857,1.6608123221222336e-24,1.6608123221222336e-24,6.278463996578418e-22,4.395028097739636e-22,1.256843851049483e-17,6.92937959899227e-08,6.92937959899227e-08,0.0010001645646195046,0.0010001645646195046,1.999999999998227,1.999999999998227,1.5503875968978502,1.999999999998227,1.0,7.984081938542494e-18,3.073090639209312e-28,1574.1870646168766,0.014513294164281777,1.0391938619765521e-23,1.2521123951986584e-20,-2.076158964759107e-40,2.9645601521607847e-27,0.0,0.0,0.008214934355865611,0.0,0.105436014944532,0.0020118444226135297,8.275781044290277e-13,4.093458310643659e-09,4.427267630341447e-05,1.043871735250882e-06,3.361058690689068e-14,1.3426779569226777e-13,0.00016152787637213723,0.009028837286960368,4.195984946862107e-11,0.7566276418500001,0.08519381573832407,0.0008244577422948073,0.00010762671092237951,4.501944768736372e-08,1.2055379985592322e-06,4.496673299907822e-16,1.0923642339482869e-16,1.6330475712182594e-06,2.4487831887391326e-06,3.7770560672365927e-07,4.536937355305681e-05,2.177776620441601e-06,9.364637317241965e-20,3.3942477787481407e-12,5.710814833350951e-11,0.00033063101334721603,0.000821581472923133,6.948760983592482e-21,3.428131657721937e-21,0.023805787798234876,0.00032734285055069113,0.005669148416303056,1.0636267972957498e-05,1.079933121929619e-10,9.50569851672086e-13,2.6652202895021977e-11,3.9834992171543086e-10,8.120936058042177e-23,1.4845792128798257e-11,1.0901223565126976e-13,5.3718269096543136e-08,1.5396820087736767e-09,6.622742776200472e-10,4.234730226960096e-07,3.8666252357454135e-08,1.4273696867168616e-11,2.6528856823280286e-28,0.0,6.967951770902102e-15,3.868968802432188e-15,4.974358863860008e-38,3.4696198712653357e-40,2.1084929530089468e-13,3.6754599335488257e-11,1.2879850612804575e-07,9.781675505446155e-07,1.2642154154837488e-06,0.00014160576810677005,0.00021933792863540477,1.501757423221557e-06,1.1722579264568083e-05,1.663374594982953e-14,1.4064586520702968e-14,8.132601063162623e-15,2.039976652146487e-24,1.4682451587582296e-08,3.6782342035606666e-23,4.581048657175101e-16,4.5830236580246034e-17,7.19021018563333e-33,1.2867271920114805e-12,1.0269674752686952e-10,4.389189884255822e-14,0.0002320217789066747,0.00017976530646586885,0.0005008158268628901,1.7375529974155272e-05,7.079452360408121e-13,3.3053036696724995e-13,4.46325244718836e-18,7.439170611197503e-09,2.162540426348973e-11,4.1969009463126235e-13,9.638168028748643e-09,1.0247005853912724e-09,7.354616225616266e-10,2.907884547296626e-10,6.40794370394713e-11,3.47802799790443e-11,3.4447620640405613e-07,1.779778897252602e-07,4.959764772043001e-16,5.190601215306021e-07,1.9857673801004054e-07,1.288845389097796e-09,3.088870322299561e-10,5.1268374585586465e-18,2.4503040248489615e-06,2.180768101478113e-07,1.1752108390571545e-05,1.5861390424078573e-07,6.638888451713875e-06,9.729850338001022e-09,6.253202136762753e-10,5.275855318189163e-10,1.7539797707492873e-09,5.05900695877348e-08,3.2404908077078104e-12,1.1992411055181369e-14
