file,Tin[C],target_Tout[C],target_Tout[K],feasible,t_residence[s],z_at_target[m],t[s],T[K],z[m],density[kg/m3],mean_MW[kg/mol],velocity[m/s],k_gas[W/m-K],cp_gas[J/kg-K],mu_gas[Pa-s],total_carbon_mass_flow[kg/s],total_hydrogen_mass_flow[kg/s],soot_mass_flow[kg/s],soot_carbon_mass_flow[kg/s],N_agg[mol/kg],N_pri[mol/kg],C_tot[mol/kg],H_tot[mol/kg],A_tot[m2/kg],N_agg[#/cm3],N_pri[#/cm3],N_agg[#/g],N_pri[#/g],d_p[nm],d_m[nm],d_g[nm],d_v[nm],n_p,soot_mass[ug/g],volume_fraction[-],SSA[m2/g],total_carbon_flux[kg/m2-s],carbon_yield[-],inception_mass[mol/kg-s],coagulation_mass[mol/kg-s],PAH_adsorption_mass[mol/kg-s],surface_growth_mass[mol/kg-s],H2_X,H_X,O_X,O2_X,OH_X,H2O_X,HO2_X,H2O2_X,C_X,CH_X,CH2_X,CH2*_X,CH3_X,CH4_X,CO_X,CO2_X,HCO_X,CH2O_X,CH2OH_X,CH3O_X,CH3OH_X,C2H_X,C2H2_X,C2H3_X,C2H4_X,C2H5_X,C2H6_X,HCCO_X,CH2CO_X,HCCOH_X,AR_X,C2H3O_X,N2_X,C2O_X,C3H2_X,C3H3_X,PC3H4_X,AC3H4_X,C4H_X,C4H2_X,H2C4O_X,n-C4H3_X,i-C4H3_X,C4H4_X,n-C4H5_X,i-C4H5_X,C4H6_X,C4H612_X,C5H2_X,C5H3_X,C6H_X,C6H2_X,C6H3_X,l-C6H4_X,c-C6H4_X,n-C6H5_X,i-C6H5_X,l-C6H6_X,n-C6H7_X,i-C6H7_X,c-C6H7_X,C6H8_X,A1_X,A1-_X,C6H5O_X,C6H5OH_X,C5H6_X,C5H5_X,C5H5O_X,C5H4OH_X,C5H4O_X,n-A1C2H2_X,i-A1C2H2_X,A1C2H3_X,A1C2H3*_X,A1C2H_X,A1C2H*_X,A1C2H-_X,A1C2H)2_X,A2_X,A2-1_X,A2-2_X,naphthyne_X,A2C2HA_X,A2C2HB_X,A2C2HA*_X,A2C2HB*_X,A2C2H2_X,A2C2H)2_X,A3-1_X,A3-4_X,A3_X,A3C2H_X,A3C2H2_X,A4_X,P2_X,P2-_X,P2-H_X,A4-_X,A2R5_X,A2R5-_X,H2_Y,H_Y,O_Y,O2_Y,OH_Y,H2O_Y,HO2_Y,H2O2_Y,C_Y,CH_Y,CH2_Y,CH2*_Y,CH3_Y,CH4_Y,CO_Y,CO2_Y,HCO_Y,CH2O_Y,CH2OH_Y,CH3O_Y,CH3OH_Y,C2H_Y,C2H2_Y,C2H3_Y,C2H4_Y,C2H5_Y,C2H6_Y,HCCO_Y,CH2CO_Y,HCCOH_Y,AR_Y,C2H3O_Y,N2_Y,C2O_Y,C3H2_Y,C3H3_Y,PC3H4_Y,AC3H4_Y,C4H_Y,C4H2_Y,H2C4O_Y,n-C4H3_Y,i-C4H3_Y,C4H4_Y,n-C4H5_Y,i-C4H5_Y,C4H6_Y,C4H612_Y,C5H2_Y,C5H3_Y,C6H_Y,C6H2_Y,C6H3_Y,l-C6H4_Y,c-C6H4_Y,n-C6H5_Y,i-C6H5_Y,l-C6H6_Y,n-C6H7_Y,i-C6H7_Y,c-C6H7_Y,C6H8_Y,A1_Y,A1-_Y,C6H5O_Y,C6H5OH_Y,C5H6_Y,C5H5_Y,C5H5O_Y,C5H4OH_Y,C5H4O_Y,n-A1C2H2_Y,i-A1C2H2_Y,A1C2H3_Y,A1C2H3*_Y,A1C2H_Y,A1C2H*_Y,A1C2H-_Y,A1C2H)2_Y,A2_Y,A2-1_Y,A2-2_Y,naphthyne_Y,A2C2HA_Y,A2C2HB_Y,A2C2HA*_Y,A2C2HB*_Y,A2C2H2_Y,A2C2H)2_Y,A3-1_Y,A3-4_Y,A3_Y,A3C2H_Y,A3C2H2_Y,A4_Y,P2_Y,P2-_Y,P2-H_Y,A4-_Y,A2R5_Y,A2R5-_Y,NA_reason
sim_results_Tin=1400C.csv,1400.0,1000.0,1273.15,True,7.874056161944065,1.2185638793398024,7.874056161944065,1273.15,1.2185638793398024,0.1112185811623726,0.011616287668010681,0.15862084186210298,0.30964888712191624,5453.970123183171,3.3018609762443034e-05,0.014513294164281394,0.0047980042068439,0.002358560831138132,0.0023158781430505657,2.6549560365724174e-07,0.0006049346274329835,10.92955711447116,2.400254246729459,60289.734834076036,17782205303.62751,40516944332807.086,159885190700490.44,3.643001501197306e+17,7.25800135276053,235.37488647260778,383.94439313945315,95.50676496543566,2278.5118622473406,133694.3667826164,8.26072003958929e-06,450.95202103421684,0.014513294164281394,0.15956943453611735,3.3703378612364265e-05,-3.3757017383546116e-05,0.12195803037737196,2.565568200192994,0.40977139969952214,8.160457839038852e-07,8.12535827275999e-17,2.9418052106900105e-20,6.135106125863866e-11,0.0022459612049384957,2.2013432762137358e-21,1.330033233799485e-19,8.819513366741652e-19,1.2923990120215137e-16,1.9583625034429784e-11,3.1306980869865907e-13,1.995227877405063e-05,0.5173124427475421,0.002305161392491178,0.005662785348283946,8.977284766775456e-12,2.9218132475097265e-09,1.077164178622622e-13,1.5491645824631437e-15,8.617720713567817e-10,1.0156567019865777e-11,0.013569002157227719,1.9686319621165392e-07,0.03246167854725306,5.40926576696053e-07,0.0011994928654768808,5.339200827427334e-13,2.9003009219525074e-08,1.273026666454039e-09,1.2708317727848633e-29,1.5123757577070396e-13,0.007120504850376484,1.99829921619283e-12,2.3052684096132073e-07,2.1298751196359496e-06,5.065820812321683e-06,2.8847391626580984e-05,2.849688179769281e-14,8.187453969020588e-05,1.7237441509207254e-09,1.4384064312158678e-09,1.5322845836238115e-07,0.0006600440920456426,8.495886096112571e-10,1.0258058408947699e-08,0.0001722808395649995,2.5744146201046966e-06,7.888168712614265e-10,1.3472249997967078e-07,3.28578788303354e-17,1.7052854317447805e-07,4.505309355302924e-11,7.774016854669074e-07,1.9020242227294315e-07,1.2614672212597616e-13,2.5930838085912762e-11,2.06301321849775e-06,2.379611153933367e-14,1.1324244303336154e-11,8.568501216142818e-10,6.602297643547562e-07,0.0069721329172196195,5.6777563325042485e-08,5.703417157399604e-11,6.136375312481827e-08,2.378624983806495e-06,2.5191657777962365e-07,4.19369143500252e-15,2.75937544514774e-14,2.2264481861427225e-11,8.101610334908061e-10,1.8795249376232953e-09,0.0002446128083972019,6.121686499327231e-10,0.00012850491709720229,1.701457253503165e-10,2.2202201731044121e-10,5.2261381000307795e-09,3.246802264843986e-06,1.8667657710730675e-11,1.483145390820731e-11,1.05059937320643e-07,9.348762259030742e-09,7.780108563207798e-08,7.777880765224125e-15,6.004228780632111e-14,2.6515989418005182e-14,1.8317751256190026e-15,2.81827542995836e-13,3.6288917652142275e-13,1.5435284971179978e-07,2.8093045992494522e-11,1.3349372327111826e-17,7.072003125204653e-11,2.1205255251978257e-05,8.668894939234912e-11,1.410740074468094e-13,3.601843467606078e-16,1.091964650979331e-08,1.3299943847526426e-13,0.07111559429918647,7.08121406996831e-08,1.11909772600387e-16,8.103439910518401e-20,8.982194254159093e-11,0.0034831260389406875,6.254797821404735e-21,3.894510608679119e-19,9.119193503933675e-19,1.4484612256826096e-16,2.3647787508151855e-11,3.7804073640083165e-13,2.5824300645987613e-05,0.7144488600082871,0.005558365726993304,0.021453800561418594,2.242565707487084e-11,7.552357830124504e-09,2.877745059012769e-13,4.138738257069273e-15,2.3770847910768778e-09,2.1884686889663187e-11,0.03041502035842238,4.583531401701595e-07,0.07839681393947416,1.3533075572692468e-06,0.003105015519990657,1.8858177820068766e-12,1.0495601694549417e-07,4.606825571574518e-09,4.370564125905048e-29,5.604218086821246e-13,0.01717190826028147,6.884633588590401e-12,7.550875684637098e-07,7.161196834729249e-06,1.7472196709386086e-05,9.949570334013847e-05,1.2033349664127344e-13,0.00035283545233545915,9.80250996743107e-09,6.323579892828992e-09,6.736290847636546e-07,0.0029589874422859984,3.882441544977044e-09,4.6877173509951324e-08,0.0008022369063191344,1.1987928806513772e-05,4.214999244983166e-09,7.315726719083936e-07,2.066972831344249e-16,1.0875323165962793e-06,2.9123204700398043e-10,5.092736051874432e-06,1.24601059662665e-06,8.373300017314123e-13,1.7212234266062024e-10,1.3872777276858969e-05,1.6208239203086804e-13,7.713279548636783e-11,5.836262348179834e-09,4.554312554069974e-06,0.04688427344810225,3.7687520754416705e-07,4.571311357120251e-10,4.97157718695206e-07,1.3535672268059009e-05,1.4116825926376959e-06,2.927641145067111e-14,1.926336977862861e-13,1.53497709230217e-10,7.193627290131514e-09,1.668878342504923e-08,0.002193206038249849,5.435602262506937e-09,0.0011298769744821178,1.481238591922231e-09,1.9328583105723106e-09,5.6758136580404394e-08,3.5825179587677815e-05,2.0435881660171384e-10,1.623630962899835e-10,1.1409967629018615e-06,1.2248694411191628e-07,1.019345640346891e-06,1.0123041987915131e-13,7.814606548408683e-13,3.4971191028143447e-13,2.778784468566425e-14,4.299752604544383e-12,5.536484039872344e-12,2.3683060009772245e-06,4.891395092556339e-10,2.3358978576523334e-16,1.231335605246362e-09,0.0002815103113631279,1.1433164995953627e-09,1.8850693936760683e-12,6.240063041225728e-15,1.4306860527298198e-07,1.731010267782607e-12,
sim_results_Tin=1400C.csv,1400.0,1050.0,1323.15,True,2.411011086345216,0.3716499118605524,2.411011086345216,1323.15,0.3716499118605524,0.12903843620141106,0.014006789618071202,0.15312210004256546,0.2801933273641122,5167.8905621227905,3.392781509774977e-05,0.0145132941642796,0.0047980042068433,0.00024138096546218773,0.00023334447685091606,2.795103251926305e-07,0.00016984958928786115,0.9832452672618991,0.40350534264625915,7926.258342610582,21720401138.41537,13198799422754.94,168325053336380.78,1.0228581415139451e+17,4.966505966109383,88.85880923779963,131.15644921233067,42.0667963106593,607.6675979655992,12216.492290470102,8.757759625942076e-07,648.817103760161,0.0145132941642796,0.016077981622206822,8.352820699528677e-05,-8.350932402593877e-05,0.23888623640874718,0.37536100295492186,0.24872767129820367,4.019726713870584e-07,3.1382257092927144e-17,2.592938884597281e-20,3.3059437258304095e-11,0.0010391934654361815,3.3914229793965506e-21,1.8964019700417375e-20,5.978193793497266e-19,1.3667089322615802e-16,1.5264912966412777e-11,3.2273136597097643e-13,2.1052756172253476e-05,0.6634279165203185,0.0010796384646422936,0.007486879179174511,1.6982425498242e-12,4.034881613716821e-09,3.590800506120318e-14,6.590515250037022e-16,5.887435410891158e-10,3.488060569203036e-11,0.038846167330164307,1.2464063284265344e-07,0.022482342285024614,1.0973713924605868e-07,0.00047587910477018755,2.1740945413521457e-12,8.634098527624323e-08,4.8114398533688176e-09,5.180360928274955e-30,1.2694914432330562e-13,0.0076658348553309465,1.483733787222364e-10,4.630356413822107e-07,4.607384716978029e-06,3.35683836589607e-05,3.7009843342326025e-05,3.498240902232985e-13,0.0009062681177883555,1.814463361439258e-08,4.249226967979011e-09,4.230308101570222e-07,0.002133413829454996,7.112757015067353e-10,7.748668055431244e-09,0.00014929694361396988,1.9978326179271388e-06,3.093349620469518e-09,9.169199396142264e-07,2.7167180475229815e-15,1.167644443127263e-05,7.428842410714406e-10,1.5941945762381654e-05,3.81758996398803e-06,5.82196963042224e-13,8.342801814368424e-11,8.426585560275087e-06,2.1821402680553978e-14,9.5538644361376e-12,2.0590741921552615e-10,7.031626069256093e-07,0.004822307575175876,3.406550580031078e-08,2.016392758967233e-11,2.3871869135424215e-08,5.163402864203661e-07,6.026478050740889e-08,1.7608769020256604e-15,2.2649681189833363e-15,7.29534420533856e-12,6.538997624587988e-10,1.3877195382177445e-09,0.00021243559031451019,4.4711600060501553e-10,0.0003783894008437648,4.210536896117198e-10,5.775474940167166e-10,1.0491732377480925e-07,4.861703441922742e-06,8.689278851625071e-11,1.93874404947476e-11,1.160237698795024e-06,2.7128402629038346e-07,1.6796868237515028e-07,1.9586692416717e-13,1.1509386660239043e-13,2.4683615881526216e-13,7.42279956338526e-14,3.244267406954957e-13,3.8294006674403524e-13,1.9836507525659653e-07,2.1998588241991578e-10,3.414388268107753e-17,1.5096679619414325e-10,1.7502921561893667e-05,5.2880021057704916e-11,4.509428644960666e-14,6.745577460708583e-16,8.77847099174445e-08,9.435631875857021e-13,0.03579942519978867,2.8928004152735953e-08,3.584581199472678e-17,5.923473522345645e-20,4.014066746506445e-11,0.0013365713108337846,7.991645521565963e-21,4.605211588951643e-20,5.126376599189438e-19,1.2703254718758414e-16,1.5286937694739392e-11,3.231970054712835e-13,2.2598196014160557e-05,0.7598724795333783,0.0021590013696540706,0.023523596031268138,3.5182660199785103e-12,8.649472904143232e-09,7.955921097284265e-14,1.4602208557850725e-15,1.3468126657164472e-09,6.23313029976793e-11,0.07221329736694419,2.4067119518913096e-07,0.04502956906999929,2.2768824755894808e-07,0.0010216249778401312,6.368405590769928e-12,2.5912547463385467e-07,1.444003185361474e-08,1.47763509307837e-29,3.9013411859233756e-13,0.015331900073282851,4.239407758788588e-10,1.2578216868181808e-06,1.284738459424239e-05,9.601894202076207e-05,0.0001058628979925352,1.2250892265375423e-12,0.003238984516933394,8.557394277040195e-08,1.5492451793393268e-08,1.5423474802803132e-06,0.007931843182157335,2.69564722048029e-09,2.936649711076782e-08,0.0005765612043172781,7.715313136363778e-06,1.3708158120327113e-08,4.129310571419646e-06,1.4173224617713892e-14,6.175676985717227e-05,3.982580512665309e-09,8.661156681476724e-05,2.0740721047970586e-05,3.204936877955042e-12,4.5926304664836866e-10,4.6993947032472674e-05,1.2326545208683597e-13,5.3968183340932913e-11,1.1631366230327523e-09,4.022651301422712e-06,0.0268933701312569,1.8752727580826377e-07,1.3403234532236172e-10,1.603974811689178e-07,2.43679347612763e-06,2.800739537898874e-07,1.0194810968236248e-14,1.3113311001804725e-14,4.171227559208044e-11,4.815225107407969e-09,1.0218970021291863e-08,0.0015796335733456873,3.2924988481538234e-09,0.0027591747606295555,3.0399768892897088e-09,4.1698507077026776e-09,9.449815507079033e-07,4.448870979867875e-05,7.888893729121853e-10,1.7601629781165506e-10,1.04501646934177e-05,2.9477373296454395e-06,1.8251265209972246e-06,2.114169143962086e-12,1.2423126478327744e-12,2.6998537813926693e-12,9.338546398588262e-13,4.104927405414257e-12,4.845288587443759e-12,2.524161766475427e-06,3.176563784191198e-09,4.95489854527672e-16,2.1799384144762676e-09,0.00019270375672431227,5.783932050411377e-10,4.997245546483574e-13,9.69197003461404e-15,9.538574012602153e-07,1.0184732606072395e-11,
sim_results_Tin=1400C.csv,1400.0,1100.0,1373.15,True,0.4331285224664642,0.06782987538592913,0.4331285224664642,1373.15,0.06782987538592913,0.12892539939098563,0.014523352653126792,0.15496163166669505,0.27971117854830846,5219.453707420721,3.4718089549317514e-05,0.0145132941642789,0.0047980042068431,2.1511593338464672e-05,2.057261762766932e-05,2.5073007755421433e-07,1.5969603968629763e-05,0.08573298057320661,0.04662634286394177,708.7099283758704,19466854667.576714,1239894090842.382,150993182982639.84,9617120361932722.0,4.84333994161477,31.402017706335187,37.575840447178024,19.34120180430403,63.69352287719285,1076.7381832716387,7.712177458569608e-08,658.1892518607691,0.0145132941642789,0.0014175015950755794,5.740005706561535e-05,-5.7433714045925886e-05,0.1941929226848023,0.05352372234236711,0.19565291063420565,5.368272884344761e-07,6.898717385728119e-17,1.3714877277407947e-19,4.023508977918513e-11,0.0004781460055250012,9.183416479603195e-21,1.566709587696711e-20,2.1487191142276006e-18,4.0417375055313273e-16,5.141661383437898e-11,1.2370060044956892e-12,3.930641990462466e-05,0.7249043949814524,0.0005074496298772749,0.00827116446132179,1.1255716124855568e-12,8.731190003998548e-09,5.050488203203171e-14,1.0768616282608372e-15,6.509988248509909e-10,1.0017045687760523e-10,0.04251503536764862,1.2622394161569248e-07,0.013029469984293216,6.70526156578994e-08,0.0004772992725030436,4.282521599793737e-12,7.786562073146143e-08,5.7047816120014455e-09,0.0,9.105880831575321e-14,0.00786107061816921,4.436603332086861e-10,3.196315281782859e-07,7.85667617080541e-06,5.5633193159143595e-05,4.2020910605535916e-05,1.6412225330833049e-12,0.0016538427333515054,2.6304256761013728e-08,6.0112714770016945e-09,5.465277082268541e-07,0.0015820551590933923,4.5071121102046786e-10,4.348597922136673e-09,6.108386452461895e-05,2.095973595337834e-06,1.98345442350898e-09,1.300935822131559e-06,2.196537186174559e-14,3.8550928970985886e-05,1.6837266525525945e-09,2.1437410875520525e-05,5.0907649012325335e-06,7.567131950063721e-13,7.581588319014345e-11,4.63967878993505e-06,1.2608818838284017e-14,4.706362942425616e-12,1.0067765841677898e-10,2.0883601528545088e-07,0.002440578657169012,3.1233121909931365e-08,8.477863741405353e-12,6.669180418171115e-09,7.619420359641151e-08,1.6404631024223414e-08,1.1992448641766214e-15,4.3942873270574755e-16,1.538737889144889e-12,3.880371681348874e-10,7.261143475135951e-10,6.989672921476158e-05,2.6217965093681897e-10,0.0002644339150613519,5.35183077184574e-10,7.408148189949075e-10,1.5172871031232792e-07,3.584465787664495e-06,1.2991841476365237e-10,2.623811213248222e-11,9.569085852474812e-07,3.5411513628693043e-07,7.355131687554305e-08,4.680768668762307e-13,9.615143911675835e-14,2.8720970367644616e-13,1.6934213631405651e-13,3.8468247853419136e-13,4.4807186737979217e-13,1.2813598299216446e-07,2.6034278316185796e-10,3.697547241065712e-17,1.9158638229521577e-10,5.78967841239021e-06,2.9529478145287634e-11,1.629436905092877e-14,1.5644760940374144e-15,1.2304484349578806e-07,2.4367559950626727e-12,0.027158771868886846,3.7258714866474945e-08,7.599646320604044e-17,3.0216646544500977e-19,4.711567960233676e-11,0.0005931007091303793,2.0870334308903703e-20,3.6692647819435454e-20,1.7770143216669396e-18,3.6230814771004137e-16,4.965925661654071e-11,1.1947264321711495e-12,4.0691103960464105e-05,0.8007545259319739,0.0009786776565672926,0.025063472685323225,2.248918021162387e-12,1.8051087485064527e-08,1.079204279248173e-13,2.301071407249764e-15,1.4362588056606134e-09,1.7263658656790513e-10,0.07622252559512016,2.3505943478099058e-07,0.025168361286518653,1.341758321030748e-07,0.0009882278438917652,1.2098267326477173e-11,2.253776209684461e-07,1.651215646521614e-08,0.0,2.6988454111963795e-13,0.015163167793070252,1.2225636151459337e-09,8.373873470445536e-07,2.1128587173959545e-05,0.00015347301894217652,0.00011592142202506937,5.543146839973737e-12,0.005700566612299215,1.1964405604399823e-07,2.113723461959373e-08,1.921737626343718e-06,0.005672738565536236,1.6473860881020639e-09,1.5894482974351305e-08,0.00022750616853033285,7.806418441107474e-06,8.477053848201088e-09,5.650330871168163e-06,1.1051813096435835e-13,0.00019664388536811444,8.705359218368888e-09,0.00011232569035302878,2.667409669529901e-05,4.017470084770112e-12,4.0251453136792006e-10,2.4954592889747797e-05,6.86918166254046e-14,2.5639878708206348e-11,5.484838767692078e-10,1.152217176168326e-06,0.013126692925122495,1.6581989955812387e-07,5.434918736958767e-11,4.321714241043645e-08,3.467987806256401e-07,7.352720317282003e-08,6.69622178306765e-15,2.453642300871977e-15,8.48507326866263e-12,2.7558195108655397e-09,5.156827193079675e-09,0.0005012547082534783,1.8619858638243069e-09,0.0018596428653703204,3.7265482423378045e-09,5.158388405983484e-09,1.3180008854847492e-06,3.163427547799496e-05,1.1375609134761348e-09,2.2973994783102855e-10,8.312254553929951e-06,3.7109156070192623e-06,7.70775132358037e-07,4.8726728945514e-12,1.0009364090249665e-12,3.0297197225180627e-12,2.0546992708214435e-12,4.6942137473231876e-12,5.467743546255852e-12,1.5725166938844649e-06,3.625603219676809e-09,5.174964688393983e-16,2.6680823644258823e-09,6.147614506372729e-05,3.115009265416039e-10,1.7414820457147065e-13,2.1678693134418258e-14,1.289436273917799e-06,2.5366584611745078e-11,
sim_results_Tin=1400C.csv,1400.0,1150.0,1423.15,True,0.10352533702686746,0.016464835522531168,0.10352533702686746,1423.15,0.016464835522531168,0.1271134435497434,0.01484063786158166,0.15731791924375524,0.2838521590466931,5298.520220351764,3.553177082911101e-05,0.0145132941642767,0.0047980042068423,2.778237903509599e-06,2.649154194688708e-06,2.779309080633756e-07,1.7670658528276962e-06,0.011029566490964616,0.006403851832363644,86.70856488501963,21275472597.473076,135268498031.35197,167373906102950.3,1064151936860046.4,5.092726938264729,11.70627737277815,10.732070593648565,9.434105303767943,6.357975704957534,138.9312057699987,9.811161338687546e-09,624.116975040126,0.0145132941642767,0.00018253293598966797,2.52223443932813e-05,-2.5282905584450557e-05,0.14709930621355505,0.011950154656072047,0.16187379376485833,8.940536647721026e-07,2.5037463666822567e-16,1.2468663894576124e-18,6.855816779544714e-11,0.0002633222345196169,2.963413725806398e-20,2.686340873754433e-20,8.027741239900389e-18,1.121455466074093e-15,2.447120845803622e-10,6.361478751737529e-12,8.35625667900419e-05,0.7655305251283736,0.00028869840905907854,0.00867103814788408,1.9810689957368016e-12,2.0904889975764044e-08,1.1882518962496778e-13,2.8703872877899058e-15,9.570822333112017e-10,2.4120022338667084e-10,0.03840567037639048,2.1034320662185734e-07,0.01204578488700185,1.0133204613821942e-07,0.0007010412341143835,6.00409470859521e-12,5.0980995989702684e-08,6.17866383550658e-09,0.0,6.127398493762483e-14,0.008025282828096366,2.934295609136429e-10,1.8966613625105066e-07,1.2934994733379914e-05,6.928636945922468e-05,4.212825776453459e-05,3.640744382137877e-12,0.0014737974435747637,2.073191793506979e-08,5.844394501101989e-09,4.648875732556843e-07,0.0009397383459057644,4.023719021252983e-10,3.1972299759718497e-09,5.104513432332001e-05,2.5886604588387996e-06,5.846914389297913e-10,9.342327727597141e-07,4.110712276069811e-14,2.5549416504333768e-05,1.0334379070415187e-09,6.790801142063132e-06,2.0983143364044733e-06,5.643381473136551e-13,8.664128085575421e-11,2.7235100479408147e-06,1.535742078876576e-14,7.754546001157382e-12,6.659649274360003e-11,1.750855746210166e-07,0.0013098920611757155,3.394641949821379e-08,4.930027151555827e-12,2.513479211789735e-09,1.4867666883403618e-08,6.196019319163264e-09,1.0623215545771987e-15,1.7311712224794663e-16,3.4259630504995517e-13,2.5048574689122165e-10,3.862810269490401e-10,2.523973110407706e-05,2.0100390940446806e-10,0.00013950075837862856,6.152066018545688e-10,8.444745464005909e-10,1.1979156655156205e-07,2.1272076551759055e-06,1.4450623409963115e-10,3.383564786303189e-11,4.0870194442993737e-07,1.8988150174303077e-07,2.269141591747583e-08,5.446946013889788e-13,6.72497637925303e-14,1.9990356919800878e-13,1.4086214015030502e-13,4.439851271222609e-13,5.091338757205938e-13,6.848033789333921e-08,1.7741573468222334e-10,3.167764211546502e-17,1.914776815085885e-10,1.798510332739209e-06,1.9267235717844104e-11,7.381550172423579e-15,3.378879715898074e-15,8.951631137181173e-08,3.872119646571049e-12,0.021989468587427032,6.072549185479598e-08,2.6991641272033364e-16,2.6883634591143188e-18,7.856584364419005e-11,0.00031964643387546315,6.590698681138829e-20,6.156949967017117e-20,6.497084236851053e-18,9.837977395618733e-16,2.3129492391646547e-10,6.012688558724727e-12,8.465680724184684e-05,0.827552393209251,0.0005448858390081257,0.025713429883690114,3.873589582804839e-12,4.229528300308613e-08,2.484807794497931e-13,6.002396299939567e-15,2.0664071054333636e-09,4.0680401316797923e-10,0.06738303857164625,3.8333482962850504e-07,0.02277074425081483,1.984353805206084e-07,0.0014204436638168153,1.659914803217607e-11,1.4440695418682153e-07,1.750143572259161e-08,0.0,1.777243225210537e-13,0.015148962963395336,7.912983425690725e-10,4.862739363050469e-07,3.404176769507838e-05,0.00018705108846826926,0.00011373290916259275,1.203355219269358e-11,0.004971374921089888,9.228252224141616e-08,2.011111093876642e-08,1.5997225266737189e-06,0.0032975585282295637,1.439257734138394e-09,1.1436286800846531e-08,0.0001860521171155264,9.435292446353377e-06,2.445481457183222e-09,3.970890565111419e-06,2.0240782643317636e-13,0.00012753875215439485,5.228956433757979e-09,3.482118539681803e-05,1.0759512804011263e-05,2.932077337564232e-12,4.5015293353866244e-10,1.4335261339278076e-05,8.187706970115841e-14,4.1342807923693644e-11,3.5505570363421956e-10,9.453497726218313e-07,0.006894654538833006,1.7637195535621725e-07,3.092931666507427e-11,1.593945243072179e-08,6.622367699476091e-08,2.7177462805403522e-08,5.8048677958095334e-15,9.459692053476378e-16,1.8487933448035574e-12,1.7409044760229094e-09,2.6846988338474888e-09,0.00017713354694231625,1.3969990449625252e-09,0.0009600717684886946,4.192179108318074e-09,5.754471161574732e-09,1.0183310397603765e-06,1.8372056662720736e-05,1.2382407226052123e-09,2.8992964520966255e-10,3.4743229675613337e-06,1.947306843688219e-06,2.3270924865096692e-07,5.549042079245683e-12,6.851031687728514e-13,2.0636627752185672e-12,1.672601947043324e-12,5.3020408908533914e-12,6.080043329861091e-12,8.224405180236964e-07,2.417917280223639e-09,4.338712972111166e-16,2.609556421514399e-09,1.868873672022464e-05,1.989012374044219e-10,7.720467454818462e-14,4.581953154372821e-14,9.180224474084403e-07,3.944692322580558e-11,
